huid;isbulw;totalcnt;czasownikFRAC;interpunkcjaFRAC;liczebnikFRAC;nierozpoznaneFRAC;przyimekFRAC;przymiotnikFRAC;przyslowekFRAC;rzeczownikFRAC;spojnikFRAC;fakt;pap;image;mediagallery;przecinekFRAC;srednikFRAC;dwukropekFRAC;wykrzyknikFRAC;znakzapytaniaFRAC;kropkaFRAC;cudzyslowFRAC;trzykropekFRAC;syl1FRAC;syl2FRAC;syl3FRAC;syl4FRAC;sylmoreFRAC
5151173850;0;536;0.130597014925373;0.152985074626866;0.0130597014925373;0.0223880597014925;0.134328358208955;0.10634328358209;0.0876865671641791;0.313432835820896;0.0503731343283582;1;0;1;0;0.0373134328358209;0;0.00559701492537313;0;0.00373134328358209;0.0764925373134328;0;0;0.395522388059701;0.216417910447761;0.145522388059701;0.0727611940298507;0.0373134328358209
5161200737;0;119;0.142857142857143;0.201680672268908;0;0.0336134453781513;0.151260504201681;0.134453781512605;0.0168067226890756;0.310924369747899;0.0420168067226891;1;0;1;0;0.0336134453781513;0;0.00840336134453781;0;0.00840336134453781;0.117647058823529;0;0;0.243697478991597;0.252100840336134;0.201680672268908;0.0588235294117647;0.0336134453781513
5166972107;0;133;0.135338345864662;0.157894736842105;0.0150375939849624;0.0075187969924812;0.112781954887218;0.12781954887218;0.0225563909774436;0.353383458646617;0.075187969924812;0;0;1;0;0.0902255639097744;0;0;0;0;0.0526315789473684;0;0;0.323308270676692;0.225563909774436;0.150375939849624;0.12781954887218;0.0150375939849624
5170483435;0;124;0.104838709677419;0.0887096774193548;0.0161290322580645;0.137096774193548;0.161290322580645;0.0725806451612903;0.032258064516129;0.451612903225806;0.0161290322580645;0;1;1;0;0.00806451612903226;0;0.0161290322580645;0;0;0.0645161290322581;0;0;0.387096774193548;0.258064516129032;0.161290322580645;0.0806451612903226;0.032258064516129
5200076055;1;136;0.191176470588235;0.205882352941176;0;0.0441176470588235;0.117647058823529;0.0955882352941176;0.0661764705882353;0.308823529411765;0.0367647058823529;0;0;1;0;0.0735294117647059;0;0;0;0;0.102941176470588;0;0;0.352941176470588;0.235294117647059;0.132352941176471;0.0588235294117647;0.00735294117647059
5206681464;0;149;0.147651006711409;0.147651006711409;0.00671140939597315;0.0469798657718121;0.12751677852349;0.0805369127516778;0.087248322147651;0.348993288590604;0.0402684563758389;0;0;1;0;0.0201342281879195;0;0;0;0;0.100671140939597;0.0268456375838926;0;0.375838926174497;0.268456375838926;0.154362416107383;0.0402684563758389;0.0134228187919463
5207264860;1;337;0.166172106824926;0.169139465875371;0.0178041543026706;0.0118694362017804;0.121661721068249;0.115727002967359;0.103857566765579;0.258160237388724;0.0593471810089021;0;0;1;0;0.0534124629080119;0.0029673590504451;0;0;0.0029673590504451;0.0623145400593472;0;0.0029673590504451;0.362017804154303;0.243323442136499;0.15727002967359;0.0445103857566766;0.0148367952522255
5222434401;0;467;0.12847965738758;0.158458244111349;0.00856531049250535;0.0342612419700214;0.0835117773019272;0.122055674518201;0.12847965738758;0.291220556745182;0.0728051391862955;1;0;1;0;0.0663811563169165;0;0.012847965738758;0;0.00428265524625268;0.0492505353319058;0;0;0.361884368308351;0.267665952890792;0.147751605995717;0.0513918629550321;0.019271948608137
5229602409;0;324;0.104938271604938;0.154320987654321;0.0123456790123457;0.0648148148148148;0.12037037037037;0.12962962962963;0.0648148148148148;0.348765432098765;0.0339506172839506;0;1;0;0;0.0339506172839506;0;0;0;0;0.0864197530864197;0;0;0.373456790123457;0.237654320987654;0.132716049382716;0.0709876543209877;0.0308641975308642
5232484831;0;447;0.149888143176734;0.187919463087248;0.00223713646532438;0.0134228187919463;0.0827740492170022;0.118568232662192;0.0693512304250559;0.324384787472036;0.0626398210290828;0;1;1;0;0.058165548098434;0.00223713646532438;0;0;0;0.0738255033557047;0.0268456375838926;0.00223713646532438;0.331096196868009;0.228187919463087;0.149888143176734;0.0827740492170022;0.0201342281879195
5238659809;1;349;0.157593123209169;0.174785100286533;0.0114613180515759;0.0286532951289398;0.123209169054441;0.103151862464183;0.0716332378223496;0.320916905444126;0.0372492836676218;0;0;1;0;0.0601719197707736;0;0.0114613180515759;0;0;0.103151862464183;0;0;0.326647564469914;0.217765042979943;0.177650429799427;0.0716332378223496;0.0315186246418338
5245602895;0;143;0.160839160839161;0.111888111888112;0;0;0.146853146853147;0.0979020979020979;0.0909090909090909;0.433566433566434;0.0559440559440559;0;1;1;0;0.034965034965035;0;0;0;0;0.0559440559440559;0.013986013986014;0;0.370629370629371;0.251748251748252;0.132867132867133;0.0979020979020979;0.041958041958042
5248254290;0;567;0.130511463844797;0.149911816578483;0.00881834215167548;0.0493827160493827;0.091710758377425;0.132275132275132;0.0511463844797178;0.354497354497354;0.0511463844797178;0;1;1;0;0.0617283950617284;0;0;0;0;0.072310405643739;0;0;0.336860670194004;0.225749559082892;0.17636684303351;0.0987654320987654;0.0264550264550265
5260435073;0;340;0.2;0.155882352941176;0.00588235294117647;0.0176470588235294;0.0794117647058823;0.0911764705882353;0.0823529411764706;0.335294117647059;0.0617647058823529;1;0;1;0;0.0794117647058823;0;0.00294117647058824;0;0.00588235294117647;0.0529411764705882;0;0;0.358823529411765;0.2;0.170588235294118;0.0882352941176471;0.0264705882352941
5269433503;0;1183;0.133558748943364;0.181741335587489;0.0084530853761623;0.021978021978022;0.110735418427726;0.0980557903634827;0.0819949281487743;0.330515638207946;0.0397295012679628;0;0;1;0;0.0650887573964497;0;0;0;0.00084530853761623;0.0684699915469146;0.0321217244294167;0;0.366018596787828;0.204564666103128;0.126796280642434;0.0701606086221471;0.0414201183431953
5274160790;1;557;0.165170556552962;0.134649910233393;0;0.0143626570915619;0.104129263913824;0.168761220825853;0.0538599640933573;0.305206463195691;0.0646319569120287;0;1;1;0;0.052064631956912;0;0.00179533213644524;0;0;0.0430879712746858;0.0179533213644524;0;0.357271095152603;0.242369838420108;0.174147217235189;0.0682226211849192;0.0233393177737881
5275663665;0;241;0.145228215767635;0.153526970954357;0.00829875518672199;0.016597510373444;0.128630705394191;0.0954356846473029;0.045643153526971;0.402489626556017;0.0497925311203319;0;1;0;0;0.0746887966804979;0;0;0;0;0.04149377593361;0.00829875518672199;0;0.348547717842324;0.20746887966805;0.12448132780083;0.107883817427386;0.0622406639004149
5293014036;0;410;0.163414634146341;0.158536585365854;0.0121951219512195;0.0195121951219512;0.121951219512195;0.0951219512195122;0.0512195121951219;0.326829268292683;0.0609756097560976;0;1;1;0;0.0707317073170732;0;0;0;0;0.0487804878048781;0;0.0024390243902439;0.34390243902439;0.229268292682927;0.168292682926829;0.0682926829268293;0.024390243902439
5293553579;1;604;0.200331125827815;0.16887417218543;0.00993377483443709;0.00827814569536424;0.0943708609271523;0.0910596026490066;0.110927152317881;0.254966887417219;0.0811258278145695;1;0;1;0;0.0910596026490066;0;0.00165562913907285;0.0033112582781457;0.00993377483443709;0.0596026490066225;0;0;0.408940397350993;0.240066225165563;0.122516556291391;0.0347682119205298;0.0198675496688742
5295780652;0;298;0.181208053691275;0.140939597315436;0.00671140939597315;0.0167785234899329;0.124161073825503;0.110738255033557;0.0469798657718121;0.352348993288591;0.0536912751677852;0;1;1;0;0.0704697986577181;0;0;0;0;0.0671140939597315;0.00335570469798658;0;0.325503355704698;0.238255033557047;0.130872483221477;0.124161073825503;0.0402684563758389
5306696917;0;951;0.140904311251314;0.161934805467928;0.0010515247108307;0.0147213459516299;0.0893796004206099;0.10515247108307;0.0851735015772871;0.353312302839117;0.0651945320715037;0;0;1;0;0.056782334384858;0;0;0;0;0.0557308096740273;0.0273396424815983;0;0.31335436382755;0.213459516298633;0.168243953732913;0.103049421661409;0.0399579390115668
5326538690;1;466;0.163090128755365;0.156652360515021;0.0150214592274678;0.0128755364806867;0.105150214592275;0.126609442060086;0.0879828326180258;0.296137339055794;0.055793991416309;0;1;1;0;0.0472103004291846;0;0.00643776824034335;0;0;0.0708154506437768;0.0171673819742489;0;0.377682403433476;0.253218884120172;0.139484978540773;0.0536480686695279;0.00858369098712446
5335418980;0;119;0.226890756302521;0.117647058823529;0;0.0672268907563025;0.117647058823529;0.092436974789916;0.100840336134454;0.319327731092437;0.0168067226890756;0;0;1;0;0;0;0.00840336134453781;0;0;0.0840336134453782;0.0168067226890756;0;0.352941176470588;0.243697478991597;0.168067226890756;0.0840336134453782;0.0336134453781513
5344104877;0;451;0.124168514412417;0.137472283813747;0.00665188470066519;0.0266075388026608;0.141906873614191;0.110864745011086;0.0753880266075388;0.34589800443459;0.0665188470066519;0;0;1;0;0.0643015521064302;0;0.00443458980044346;0;0;0.0465631929046563;0;0;0.35920177383592;0.24390243902439;0.175166297117517;0.0665188470066519;0.0177383592017738
5360558825;0;480;0.179166666666667;0.202083333333333;0.0125;0.0145833333333333;0.08125;0.0916666666666667;0.102083333333333;0.285416666666667;0.05;0;0;1;0;0.0645833333333333;0;0.00416666666666667;0.00208333333333333;0.00416666666666667;0.0791666666666667;0;0.00208333333333333;0.352083333333333;0.225;0.116666666666667;0.04375;0.0291666666666667
5369171860;1;358;0.173184357541899;0.14804469273743;0.00558659217877095;0;0.106145251396648;0.0837988826815642;0.125698324022346;0.298882681564246;0.0754189944134078;1;0;1;0;0.0726256983240224;0;0.00558659217877095;0.00279329608938547;0;0.058659217877095;0;0;0.396648044692737;0.251396648044693;0.108938547486034;0.0782122905027933;0.00279329608938547
5372440399;0;464;0.165948275862069;0.140086206896552;0.0237068965517241;0.0172413793103448;0.137931034482759;0.0711206896551724;0.0948275862068965;0.301724137931034;0.0625;0;0;1;0;0.0474137931034483;0;0.00431034482758621;0.0021551724137931;0.0021551724137931;0.0581896551724138;0;0;0.372844827586207;0.243534482758621;0.150862068965517;0.0538793103448276;0.0387931034482759
5374754844;1;115;0.226086956521739;0.121739130434783;0.00869565217391304;0.0260869565217391;0.121739130434783;0.130434782608696;0.0869565217391304;0.31304347826087;0.0434782608695652;1;0;1;0;0.0260869565217391;0;0;0;0;0.0782608695652174;0;0;0.391304347826087;0.191304347826087;0.121739130434783;0.0695652173913043;0.0608695652173913
5375383625;0;241;0.157676348547718;0.136929460580913;0;0.00829875518672199;0.116182572614108;0.116182572614108;0.0663900414937759;0.398340248962656;0.0622406639004149;0;1;0;0;0.0622406639004149;0;0;0;0;0.0497925311203319;0;0;0.377593360995851;0.149377593360996;0.132780082987552;0.103734439834025;0.0995850622406639
5375796788;0;186;0.172043010752688;0.182795698924731;0.010752688172043;0.032258064516129;0.129032258064516;0.0860215053763441;0.0591397849462366;0.32258064516129;0.032258064516129;1;0;1;0;0.043010752688172;0;0;0;0;0.0967741935483871;0;0;0.354838709677419;0.241935483870968;0.172043010752688;0.0537634408602151;0.010752688172043
5377849824;1;192;0.166666666666667;0.15625;0;0.0260416666666667;0.109375;0.109375;0.0625;0.317708333333333;0.078125;0;0;1;0;0.0677083333333333;0;0;0;0.00520833333333333;0.0885416666666667;0;0;0.375;0.21875;0.135416666666667;0.104166666666667;0.0104166666666667
5393864985;1;115;0.0956521739130435;0.217391304347826;0.00869565217391304;0.0521739130434783;0.0608695652173913;0.0782608695652174;0.0347826086956522;0.469565217391304;0.0260869565217391;0;0;1;0;0.11304347826087;0;0.0173913043478261;0;0;0.0521739130434783;0.0173913043478261;0;0.28695652173913;0.330434782608696;0.139130434782609;0.00869565217391304;0.0173913043478261
5394367790;0;1937;0.119256582343831;0.142488384099122;0.00929272070211667;0.036654620547238;0.110996386164171;0.124419204956118;0.0753742901393908;0.334021683014972;0.0547237996902426;0;0;1;0;0.0583376355188436;0.00103252452245741;0.000516262261228704;0;0;0.0604026845637584;0.00206504904491482;0.00103252452245741;0.360351058337636;0.251419721218379;0.13939081053175;0.0764068146618482;0.0283944243675787
5398071768;1;286;0.171328671328671;0.185314685314685;0.00699300699300699;0.034965034965035;0.0629370629370629;0.108391608391608;0.048951048951049;0.374125874125874;0.0559440559440559;0;1;1;0;0.0944055944055944;0.0034965034965035;0;0;0;0.0524475524475524;0.027972027972028;0;0.311188811188811;0.20979020979021;0.188811188811189;0.0629370629370629;0.041958041958042
5410315818;0;376;0.148936170212766;0.151595744680851;0.00531914893617021;0.0132978723404255;0.151595744680851;0.127659574468085;0.0425531914893617;0.332446808510638;0.0558510638297872;0;1;1;0;0.050531914893617;0;0;0;0;0.0425531914893617;0.0319148936170213;0;0.343085106382979;0.223404255319149;0.172872340425532;0.0851063829787234;0.023936170212766
5418769580;1;206;0.179611650485437;0.16504854368932;0.0145631067961165;0.00485436893203883;0.116504854368932;0.111650485436893;0.0970873786407767;0.286407766990291;0.0436893203883495;0;0;1;0;0.0388349514563107;0;0;0;0.00970873786407767;0.087378640776699;0.0145631067961165;0;0.432038834951456;0.203883495145631;0.150485436893204;0.0339805825242718;0.0145631067961165
5424009817;1;580;0.177586206896552;0.162068965517241;0.00862068965517241;0.00689655172413793;0.0931034482758621;0.105172413793103;0.11551724137931;0.277586206896552;0.0758620689655172;1;0;1;0;0.0655172413793104;0;0.00689655172413793;0.00172413793103448;0.00344827586206897;0.0568965517241379;0;0;0.381034482758621;0.232758620689655;0.148275862068966;0.046551724137931;0.0241379310344828
5433564321;0;120;0.1;0.183333333333333;0;0.133333333333333;0.05;0.1;0.00833333333333333;0.416666666666667;0.00833333333333333;0;0;1;0;0.0166666666666667;0;0.0166666666666667;0.00833333333333333;0;0.158333333333333;0;0;0.333333333333333;0.275;0.158333333333333;0.05;0
5439760758;0;183;0.153005464480874;0.12568306010929;0;0.0273224043715847;0.163934426229508;0.0983606557377049;0.0382513661202186;0.382513661202186;0.0437158469945355;0;1;0;0;0.0601092896174863;0;0;0;0;0.0655737704918033;0;0;0.366120218579235;0.240437158469945;0.163934426229508;0.0819672131147541;0.0273224043715847
5448948173;1;102;0.0980392156862745;0.137254901960784;0.00980392156862745;0.00980392156862745;0.176470588235294;0.0588235294117647;0.0294117647058824;0.480392156862745;0.0196078431372549;0;0;1;0;0.0294117647058824;0;0;0;0;0.0686274509803922;0.0392156862745098;0;0.411764705882353;0.176470588235294;0.176470588235294;0.0882352941176471;0.00980392156862745
5450964465;0;169;0.130177514792899;0.130177514792899;0.0118343195266272;0.0236686390532544;0.112426035502959;0.177514792899408;0.029585798816568;0.366863905325444;0.0532544378698225;0;0;1;0;0.0414201183431953;0;0;0;0;0.0650887573964497;0;0;0.337278106508876;0.254437869822485;0.177514792899408;0.0650887573964497;0.0355029585798817
5452685613;0;198;0.141414141414141;0.146464646464646;0.00505050505050505;0.0151515151515152;0.0909090909090909;0.141414141414141;0.0757575757575758;0.343434343434343;0.0606060606060606;1;0;0;0;0.0808080808080808;0;0;0;0.00505050505050505;0.0555555555555556;0;0;0.323232323232323;0.262626262626263;0.136363636363636;0.106060606060606;0.0202020202020202
5464413059;0;253;0.114624505928854;0.126482213438735;0.00395256916996047;0.0197628458498024;0.162055335968379;0.126482213438735;0.0395256916996047;0.391304347826087;0.0355731225296443;0;1;1;0;0.0474308300395257;0.00395256916996047;0;0;0;0.0513833992094862;0.00790513833992095;0;0.33596837944664;0.217391304347826;0.154150197628458;0.126482213438735;0.0434782608695652
5469723117;0;841;0.114149821640904;0.140309155766944;0.00356718192627824;0.0428061831153389;0.129607609988109;0.0975029726516052;0.0368608799048751;0.400713436385256;0.0487514863258026;0;1;0;0;0.0570749108204518;0.00118906064209275;0;0;0;0.0606420927467301;0.0166468489892985;0;0.407847800237812;0.165279429250892;0.149821640903686;0.0927467300832342;0.0439952437574316
5470728140;0;505;0.152475247524752;0.142574257425743;0.0158415841584158;0.0198019801980198;0.136633663366337;0.097029702970297;0.0534653465346535;0.342574257425743;0.0574257425742574;0;0;1;0;0.0554455445544554;0.00198019801980198;0;0;0;0.0574257425742574;0.00792079207920792;0;0.320792079207921;0.257425742574257;0.146534653465347;0.0831683168316832;0.0435643564356436
5502480617;0;292;0.14041095890411;0.181506849315068;0.0102739726027397;0.0376712328767123;0.113013698630137;0.11986301369863;0.0479452054794521;0.339041095890411;0.0479452054794521;0;1;1;0;0.0650684931506849;0.00342465753424658;0;0;0;0.0650684931506849;0.0136986301369863;0;0.349315068493151;0.212328767123288;0.184931506849315;0.0650684931506849;0.0102739726027397
5512352434;1;207;0.188405797101449;0.202898550724638;0;0;0.0821256038647343;0.072463768115942;0.072463768115942;0.328502415458937;0.072463768115942;0;0;1;0;0.0966183574879227;0;0;0.00483091787439614;0;0.0579710144927536;0.0144927536231884;0;0.429951690821256;0.173913043478261;0.14975845410628;0.0338164251207729;0.0144927536231884
5518698261;1;102;0.166666666666667;0.196078431372549;0;0.0392156862745098;0.0784313725490196;0.176470588235294;0.0980392156862745;0.245098039215686;0.0588235294117647;1;0;1;0;0.0686274509803922;0;0.00980392156862745;0;0;0.0784313725490196;0;0;0.343137254901961;0.166666666666667;0.196078431372549;0.0882352941176471;0.0392156862745098
5519530557;0;627;0.157894736842105;0.164274322169059;0.00797448165869218;0.00797448165869218;0.124401913875598;0.110047846889952;0.0733652312599681;0.317384370015949;0.0558213716108453;0;0;1;0;0.0462519936204147;0.00159489633173844;0;0;0;0.0669856459330144;0.0223285486443381;0.00159489633173844;0.398724082934609;0.223285486443381;0.135566188197767;0.0749601275917065;0.0159489633173844
5528232100;1;210;0.1;0.2;0.00476190476190476;0.138095238095238;0.0619047619047619;0.0476190476190476;0.0523809523809524;0.366666666666667;0.0333333333333333;0;0;1;0;0.0952380952380952;0;0.00476190476190476;0;0;0.0571428571428571;0;0;0.333333333333333;0.252380952380952;0.114285714285714;0.1;0
5563210293;1;208;0.192307692307692;0.1875;0.00961538461538462;0.0192307692307692;0.115384615384615;0.0913461538461538;0.0673076923076923;0.3125;0.0480769230769231;1;0;1;0;0.0384615384615385;0;0.00480769230769231;0;0;0.0913461538461538;0;0;0.365384615384615;0.163461538461538;0.221153846153846;0.0576923076923077;0.0144230769230769
5594018922;1;169;0.14792899408284;0.14792899408284;0.0118343195266272;0;0.118343195266272;0.100591715976331;0.136094674556213;0.260355029585799;0.118343195266272;1;0;1;0;0.0887573964497041;0;0;0;0;0.0473372781065089;0;0;0.42603550295858;0.230769230769231;0.142011834319527;0.0414201183431953;0.00591715976331361
5595278265;0;323;0.0990712074303406;0.105263157894737;0;0.021671826625387;0.108359133126935;0.219814241486068;0.0990712074303406;0.306501547987616;0.0743034055727554;0;0;0;0;0.0495356037151703;0;0;0;0.00619195046439629;0.0402476780185759;0;0;0.368421052631579;0.272445820433437;0.148606811145511;0.0773993808049536;0.0309597523219814
5606120245;0;302;0.115894039735099;0.125827814569536;0;0.102649006622517;0.182119205298013;0.0894039735099338;0.0397350993377483;0.370860927152318;0.0132450331125828;0;1;1;0;0.0596026490066225;0;0;0;0;0.0993377483443709;0;0;0.400662251655629;0.241721854304636;0.155629139072848;0.0562913907284768;0.0231788079470199
5613455133;0;389;0.12853470437018;0.113110539845758;0.0077120822622108;0.0591259640102828;0.125964010282776;0.131105398457584;0.077120822622108;0.326478149100257;0.0719794344473008;0;1;0;0;0.0462724935732648;0.0025706940874036;0.0051413881748072;0;0;0.0565552699228792;0;0;0.434447300771208;0.208226221079692;0.133676092544987;0.0719794344473008;0.0359897172236504
5631243159;1;219;0.17351598173516;0.19634703196347;0.0045662100456621;0.0091324200913242;0.0958904109589041;0.0730593607305936;0.0821917808219178;0.301369863013699;0.0684931506849315;1;0;1;0;0.0639269406392694;0;0.0091324200913242;0.0045662100456621;0.0045662100456621;0.091324200913242;0.0091324200913242;0.0091324200913242;0.383561643835616;0.191780821917808;0.141552511415525;0.0593607305936073;0.0273972602739726
5632278883;1;174;0.160919540229885;0.160919540229885;0.0114942528735632;0.0402298850574713;0.103448275862069;0.109195402298851;0.0747126436781609;0.35632183908046;0.0459770114942529;0;0;1;0;0.0517241379310345;0;0;0;0.00574712643678161;0.0747126436781609;0;0;0.304597701149425;0.252873563218391;0.172413793103448;0.0632183908045977;0.0402298850574713
5632332135;0;907;0.13561190738699;0.13561190738699;0.00330760749724366;0.0231532524807056;0.120176405733186;0.127894156560088;0.051819184123484;0.366041896361632;0.041896361631753;0;0;1;0;0.0573318632855568;0;0;0;0.00110253583241455;0.0595369349503859;0;0;0.399117971334068;0.19845644983462;0.18412348401323;0.0639470782800441;0.0341786108048512
5633780267;0;435;0.12183908045977;0.179310344827586;0.00689655172413793;0.0275862068965517;0.096551724137931;0.147126436781609;0.0436781609195402;0.349425287356322;0.0528735632183908;0;1;0;0;0.0390804597701149;0;0.00229885057471264;0;0;0.0827586206896552;0.0459770114942529;0;0.308045977011494;0.225287356321839;0.170114942528736;0.0873563218390805;0.0298850574712644
5633793395;1;325;0.181538461538462;0.178461538461538;0.00615384615384615;0.0123076923076923;0.0923076923076923;0.0769230769230769;0.172307692307692;0.233846153846154;0.0769230769230769;0;0;1;0;0.0615384615384615;0;0.00923076923076923;0.00615384615384615;0;0.0646153846153846;0.0307692307692308;0.00615384615384615;0.4;0.2;0.156923076923077;0.0461538461538462;0.00307692307692308
5642289691;0;507;0.151873767258383;0.149901380670611;0.0118343195266272;0.0512820512820513;0.116370808678501;0.106508875739645;0.0867850098619329;0.29585798816568;0.0532544378698225;0;0;1;0;0.0374753451676529;0;0.0019723865877712;0;0;0.0887573964497041;0.0118343195266272;0;0.362919132149901;0.240631163708087;0.151873767258383;0.0710059171597633;0.0236686390532544
5645325455;0;472;0.13135593220339;0.188559322033898;0;0.0105932203389831;0.11864406779661;0.150423728813559;0.0508474576271186;0.292372881355932;0.0677966101694915;0;1;1;0;0.0741525423728814;0;0;0;0;0.0466101694915254;0.0338983050847458;0;0.353813559322034;0.180084745762712;0.150423728813559;0.103813559322034;0.0317796610169492
5669954233;0;210;0.142857142857143;0.19047619047619;0.00476190476190476;0.019047619047619;0.133333333333333;0.0761904761904762;0.0476190476190476;0.376190476190476;0.0380952380952381;0;1;0;0;0.0428571428571429;0;0;0;0;0.0714285714285714;0.0523809523809524;0;0.323809523809524;0.176190476190476;0.204761904761905;0.0714285714285714;0.0380952380952381
5673922535;0;951;0.127234490010515;0.176656151419558;0.00736067297581493;0.00841219768664564;0.0935856992639327;0.113564668769716;0.0609884332281809;0.352260778128286;0.0704521556256572;0;1;0;0;0.0683491062039958;0.00736067297581493;0.00210304942166141;0;0;0.0504731861198738;0.0189274447949527;0;0.351209253417455;0.176656151419558;0.171398527865405;0.0778128286014721;0.0431125131440589
5674113824;0;151;0.139072847682119;0.19205298013245;0;0;0.0728476821192053;0.105960264900662;0.145695364238411;0.344370860927152;0.0397350993377483;0;0;1;0;0.0463576158940397;0;0;0;0;0.0596026490066225;0.0264900662251656;0;0.291390728476821;0.251655629139073;0.178807947019868;0.0529801324503311;0.0198675496688742
5686064956;0;241;0.149377593360996;0.174273858921162;0;0.024896265560166;0.0954356846473029;0.16597510373444;0.103734439834025;0.311203319502075;0.029045643153527;1;0;1;0;0.04149377593361;0;0.012448132780083;0.004149377593361;0;0.0705394190871369;0;0;0.37344398340249;0.244813278008299;0.157676348547718;0.0580912863070539;0.012448132780083
5690529259;0;1139;0.161545215100966;0.159789288849868;0.00790166812993854;0.0359964881474978;0.117647058823529;0.0842844600526778;0.0421422300263389;0.338893766461809;0.0526777875329236;0;1;1;0;0.057945566286216;0.00263388937664618;0.00175592625109745;0;0;0.0588235294117647;0.0166812993854258;0;0.358208955223881;0.17910447761194;0.195785776997366;0.0719929762949956;0.0351185250219491
5693482340;1;323;0.151702786377709;0.13312693498452;0.0123839009287926;0.0185758513931889;0.176470588235294;0.0743034055727554;0.0619195046439628;0.386996904024768;0.0309597523219814;1;0;1;0;0.0464396284829721;0;0;0;0;0.0928792569659443;0;0.00309597523219814;0.352941176470588;0.222910216718266;0.160990712074303;0.108359133126935;0.0247678018575851
5695680283;0;154;0.12987012987013;0.123376623376623;0.00649350649350649;0.0194805194805195;0.136363636363636;0.11038961038961;0.0844155844155844;0.409090909090909;0.0454545454545455;0;0;1;0;0.0584415584415584;0;0;0;0;0.0649350649350649;0;0;0.324675324675325;0.246753246753247;0.227272727272727;0.0649350649350649;0.012987012987013
5700469468;1;475;0.2;0.141052631578947;0.00631578947368421;0.0168421052631579;0.0926315789473684;0.115789473684211;0.0989473684210526;0.294736842105263;0.0589473684210526;0;0;1;0;0.0442105263157895;0;0;0.00210526315789474;0.00210526315789474;0.0652631578947368;0;0;0.397894736842105;0.242105263157895;0.151578947368421;0.0442105263157895;0.0105263157894737
5713535031;0;807;0.111524163568773;0.141263940520446;0.00247831474597274;0.0520446096654275;0.125154894671623;0.107806691449814;0.0247831474597274;0.396530359355638;0.0594795539033457;0;1;1;0;0.0483271375464684;0;0.00123915737298637;0;0.00123915737298637;0.0743494423791822;0.00619578686493185;0.00371747211895911;0.335811648079306;0.16728624535316;0.173482032218092;0.130111524163569;0.0532837670384139
5717940823;0;182;0.137362637362637;0.137362637362637;0.0164835164835165;0.0659340659340659;0.126373626373626;0.0879120879120879;0.032967032967033;0.417582417582418;0.043956043956044;0;0;0;0;0.0494505494505494;0;0;0;0;0.0604395604395604;0.0164835164835165;0;0.335164835164835;0.274725274725275;0.164835164835165;0.0659340659340659;0.032967032967033
5724766197;0;500;0.148;0.168;0.01;0.018;0.116;0.092;0.07;0.314;0.064;0;1;0;0;0.086;0;0;0;0;0.066;0.004;0;0.342;0.186;0.16;0.106;0.038
5736783827;1;421;0.142517814726841;0.133016627078385;0.00712589073634204;0.0285035629453682;0.106888361045131;0.121140142517815;0.0665083135391924;0.389548693586698;0.0308788598574822;0;1;1;0;0.0403800475059382;0.00475059382422803;0;0;0;0.0902612826603325;0.00475059382422803;0;0.365795724465558;0.201900237529691;0.194774346793349;0.0688836104513064;0.0356294536817102
5737603965;0;182;0.126373626373626;0.159340659340659;0;0.043956043956044;0.137362637362637;0.104395604395604;0.0384615384615385;0.373626373626374;0.0659340659340659;0;1;0;0;0.043956043956044;0;0;0;0;0.0659340659340659;0.021978021978022;0;0.357142857142857;0.208791208791209;0.175824175824176;0.0769230769230769;0.0274725274725275
5740380256;1;219;0.127853881278539;0.141552511415525;0;0.0228310502283105;0.0958904109589041;0.127853881278539;0.0502283105022831;0.36986301369863;0.0684931506849315;1;0;1;0;0.0502283105022831;0;0;0.0091324200913242;0;0.045662100456621;0;0;0.34703196347032;0.315068493150685;0.132420091324201;0.0410958904109589;0.0228310502283105
5744096744;1;272;0.132352941176471;0.113970588235294;0.0257352941176471;0.0735294117647059;0.110294117647059;0.0845588235294118;0.110294117647059;0.363970588235294;0.0330882352941176;0;0;1;0;0.0477941176470588;0;0;0.0110294117647059;0.00367647058823529;0.0477941176470588;0;0;0.415441176470588;0.242647058823529;0.176470588235294;0.0477941176470588;0.0147058823529412
5746861863;0;128;0.1328125;0.1796875;0;0.0625;0.1328125;0.09375;0.0390625;0.34375;0.015625;0;0;1;0;0.046875;0;0.0078125;0;0;0.0859375;0;0;0.359375;0.2421875;0.1171875;0.078125;0.0234375
5747555818;0;387;0.118863049095607;0.13953488372093;0.00516795865633075;0.0180878552971576;0.0956072351421189;0.175710594315245;0.0387596899224806;0.377260981912145;0.0465116279069767;0;1;0;0;0.0361757105943152;0;0.00258397932816537;0.00775193798449612;0;0.0465116279069767;0.0258397932816537;0;0.284237726098191;0.162790697674419;0.188630490956072;0.162790697674419;0.0542635658914729
5763873655;0;157;0.159235668789809;0.159235668789809;0.0127388535031847;0.0127388535031847;0.127388535031847;0.114649681528662;0.0254777070063694;0.388535031847134;0.0700636942675159;0;1;1;0;0.0509554140127389;0;0;0;0;0.0573248407643312;0.0254777070063694;0;0.286624203821656;0.21656050955414;0.21656050955414;0.089171974522293;0.0382165605095541
